Ano,Trimestre,Categoria,Tipo,CNPJ IF,Instituição financeira,Irregularidade,Quantidade de reclamações procedentes,Unnamed: 8
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito",13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito",79,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado",66,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado",463,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Irregularidades relativas a operações de crédito de saldo devedor de fatura de cartão de crédito (rotativo e parcelamento) e respectiva cobrança de encargos,13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Juros e preços,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Liberação de recursos em financiamento imobiliário,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Limites de transação,13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Não acatamento de solicitação de cancelamento de débitos automáticos em conta ou não cumprimento das regras aplicáveis,13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Oferta ou prestação de informação a respeito de produtos e serviços de forma inadequada para conta de pagamento pós-paga - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ,40,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Oferta ou prestação de informação sobre crédito consignado de forma inadequada,40,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ,53,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado",436,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito",278,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Outras irregularidades relacionadas a cartões de crédito,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Outros assuntos não regulados relacionados a cartão de crédito,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix  - chaves,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - Bloqueio ou devolução de valores,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - diversos,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução,13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - Dificuldade para solicitar ou realizar devolução - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - experiência do usuário,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - iniciação,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - liquidação,13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - liquidação - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Pix - Saque e Pix - Troco,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Prestação de serviço de forma irregular em conta-salário,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Reclamações relacionadas a assuntos diversos,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Reclamações relacionadas a assuntos diversos envolvendo - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Recusa de produtos ou serviços,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Recusa de produtos ou serviços - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais,13,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Restrições cadastrais,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Restrições cadastrais por parte - instituição de pagamento,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Tempo de espera em fila,0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Terminais eletrônicos, internet e aplicativos",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Terminais eletrônicos, internet e aplicativos - instituição de pagamento",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Transações não reconhecidas pelo titular da conta, realizadas por terceiros (invasão de conta) em instituições financeiras",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),"Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário",0,
2026,1º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTANDER (conglomerado),Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTINVEST (conglomerado),Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTINVEST (conglomerado),Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTINVEST (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito consignado",0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTINVEST (conglomerado),"Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito, exceto consignado",2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SANTINVEST (conglomerado),Recusa de produtos ou serviços,0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SCANIA (conglomerado),Renegociação de dívida (exceto cartão de crédito),0,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SEM PARAR IP (conglomerado),Abertura de conta de pagamento sem documentação necessária ou com documentação falsa - instituição de pagamento,2,
2026,1º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado, ,SEM PARAR IP (conglomerado),Cancelamento de contrato a pedido do cliente de conta de pagamento pós-paga não atendido - instituição de pagamento,0,
